filename,value,is_countable,path,plate_type,plate_id,well
PR8v_plate5_A1.jpg,-1,0,data/cropped_wells/PR8v/plate_5/PR8v_plate5_A1.jpg,PR8v,plate5,A1
PR8v_plate5_C3.jpg,-1,0,data/cropped_wells/PR8v/plate_5/PR8v_plate5_C3.jpg,PR8v,plate5,C3
PR8v_plate5_A3.jpg,-1,0,data/cropped_wells/PR8v/plate_5/PR8v_plate5_A3.jpg,PR8v,plate5,A3
PR8v_plate5_B1.jpg,-1,0,data/cropped_wells/PR8v/plate_5/PR8v_plate5_B1.jpg,PR8v,plate5,B1
PR8v_plate11_C4.jpg,2,1,data/cropped_wells/PR8v/plate_11/PR8v_plate11_C4.jpg,PR8v,plate11,C4
PR8v_plate11_C3.jpg,17,1,data/cropped_wells/PR8v/plate_11/PR8v_plate11_C3.jpg,PR8v,plate11,C3
PR8v_plate11_B2.jpg,-1,0,data/cropped_wells/PR8v/plate_11/PR8v_plate11_B2.jpg,PR8v,plate11,B2
PR8v_plate11_A3.jpg,27,1,data/cropped_wells/PR8v/plate_11/PR8v_plate11_A3.jpg,PR8v,plate11,A3
PR8v_plate11_B1.jpg,-1,0,data/cropped_wells/PR8v/plate_11/PR8v_plate11_B1.jpg,PR8v,plate11,B1
PR8v_plate11_B3.jpg,25,1,data/cropped_wells/PR8v/plate_11/PR8v_plate11_B3.jpg,PR8v,plate11,B3
PR8v_plate11_C1.jpg,-1,0,data/cropped_wells/PR8v/plate_11/PR8v_plate11_C1.jpg,PR8v,plate11,C1
PR8v_plate11_A1.jpg,-1,0,data/cropped_wells/PR8v/plate_11/PR8v_plate11_A1.jpg,PR8v,plate11,A1
PR8v_plate11_A4.jpg,1,1,data/cropped_wells/PR8v/plate_11/PR8v_plate11_A4.jpg,PR8v,plate11,A4
PR8v_plate11_A2.jpg,-1,0,data/cropped_wells/PR8v/plate_11/PR8v_plate11_A2.jpg,PR8v,plate11,A2
PR8v_plate11_C2.jpg,-1,0,data/cropped_wells/PR8v/plate_11/PR8v_plate11_C2.jpg,PR8v,plate11,C2
PR8v_plate11_B4.jpg,4,1,data/cropped_wells/PR8v/plate_11/PR8v_plate11_B4.jpg,PR8v,plate11,B4
PR8v_plate4_C2.jpg,-1,0,data/cropped_wells/PR8v/plate_4/PR8v_plate4_C2.jpg,PR8v,plate4,C2
PR8v_plate4_B1.jpg,-1,0,data/cropped_wells/PR8v/plate_4/PR8v_plate4_B1.jpg,PR8v,plate4,B1
PR8v_plate4_A2.jpg,-1,0,data/cropped_wells/PR8v/plate_4/PR8v_plate4_A2.jpg,PR8v,plate4,A2
PR8v_plate4_B3.jpg,-1,0,data/cropped_wells/PR8v/plate_4/PR8v_plate4_B3.jpg,PR8v,plate4,B3
PR8v_plate4_A1.jpg,-1,0,data/cropped_wells/PR8v/plate_4/PR8v_plate4_A1.jpg,PR8v,plate4,A1
PR8v_plate4_B4.jpg,21,1,data/cropped_wells/PR8v/plate_4/PR8v_plate4_B4.jpg,PR8v,plate4,B4
PR8v_plate4_B2.jpg,-1,0,data/cropped_wells/PR8v/plate_4/PR8v_plate4_B2.jpg,PR8v,plate4,B2
PR8v_plate4_A4.jpg,23,1,data/cropped_wells/PR8v/plate_4/PR8v_plate4_A4.jpg,PR8v,plate4,A4
PR8v_plate4_C3.jpg,-1,0,data/cropped_wells/PR8v/plate_4/PR8v_plate4_C3.jpg,PR8v,plate4,C3
PR8v_plate4_C4.jpg,17,1,data/cropped_wells/PR8v/plate_4/PR8v_plate4_C4.jpg,PR8v,plate4,C4
PR8v_plate4_C1.jpg,-1,0,data/cropped_wells/PR8v/plate_4/PR8v_plate4_C1.jpg,PR8v,plate4,C1
PR8v_plate4_A3.jpg,-1,0,data/cropped_wells/PR8v/plate_4/PR8v_plate4_A3.jpg,PR8v,plate4,A3
PR8v_plate1_A4.jpg,22,1,data/cropped_wells/PR8v/plate_1/PR8v_plate1_A4.jpg,PR8v,plate1,A4
PR8v_plate1_B3.jpg,-1,0,data/cropped_wells/PR8v/plate_1/PR8v_plate1_B3.jpg,PR8v,plate1,B3
PR8v_plate1_A1.jpg,-1,0,data/cropped_wells/PR8v/plate_1/PR8v_plate1_A1.jpg,PR8v,plate1,A1
PR8v_plate1_C3.jpg,-1,0,data/cropped_wells/PR8v/plate_1/PR8v_plate1_C3.jpg,PR8v,plate1,C3
PR8v_plate1_C1.jpg,-1,0,data/cropped_wells/PR8v/plate_1/PR8v_plate1_C1.jpg,PR8v,plate1,C1
PR8v_plate1_C4.jpg,17,1,data/cropped_wells/PR8v/plate_1/PR8v_plate1_C4.jpg,PR8v,plate1,C4
PR8v_plate1_B1.jpg,-1,0,data/cropped_wells/PR8v/plate_1/PR8v_plate1_B1.jpg,PR8v,plate1,B1
PR8v_plate1_C2.jpg,-1,0,data/cropped_wells/PR8v/plate_1/PR8v_plate1_C2.jpg,PR8v,plate1,C2
PR8v_plate1_B2.jpg,-1,0,data/cropped_wells/PR8v/plate_1/PR8v_plate1_B2.jpg,PR8v,plate1,B2
PR8v_plate1_B4.jpg,22,1,data/cropped_wells/PR8v/plate_1/PR8v_plate1_B4.jpg,PR8v,plate1,B4
PR8v_plate1_A3.jpg,-1,0,data/cropped_wells/PR8v/plate_1/PR8v_plate1_A3.jpg,PR8v,plate1,A3
PR8v_plate1_A2.jpg,-1,0,data/cropped_wells/PR8v/plate_1/PR8v_plate1_A2.jpg,PR8v,plate1,A2
PR8v_plate8_C1.jpg,-1,0,data/cropped_wells/PR8v/plate_8/PR8v_plate8_C1.jpg,PR8v,plate8,C1
PR8v_plate8_A2.jpg,-1,0,data/cropped_wells/PR8v/plate_8/PR8v_plate8_A2.jpg,PR8v,plate8,A2
PR8v_plate8_C3.jpg,19,1,data/cropped_wells/PR8v/plate_8/PR8v_plate8_C3.jpg,PR8v,plate8,C3
PR8v_plate8_A4.jpg,3,1,data/cropped_wells/PR8v/plate_8/PR8v_plate8_A4.jpg,PR8v,plate8,A4
PR8v_plate8_B3.jpg,19,1,data/cropped_wells/PR8v/plate_8/PR8v_plate8_B3.jpg,PR8v,plate8,B3
PR8v_plate8_C2.jpg,-1,0,data/cropped_wells/PR8v/plate_8/PR8v_plate8_C2.jpg,PR8v,plate8,C2
PR8v_plate8_A3.jpg,18,1,data/cropped_wells/PR8v/plate_8/PR8v_plate8_A3.jpg,PR8v,plate8,A3
PR8v_plate8_C4.jpg,4,1,data/cropped_wells/PR8v/plate_8/PR8v_plate8_C4.jpg,PR8v,plate8,C4
PR8v_plate8_A1.jpg,-1,0,data/cropped_wells/PR8v/plate_8/PR8v_plate8_A1.jpg,PR8v,plate8,A1
PR8v_plate8_B4.jpg,6,1,data/cropped_wells/PR8v/plate_8/PR8v_plate8_B4.jpg,PR8v,plate8,B4
PR8v_plate8_B2.jpg,-1,0,data/cropped_wells/PR8v/plate_8/PR8v_plate8_B2.jpg,PR8v,plate8,B2
PR8v_plate8_B1.jpg,-1,0,data/cropped_wells/PR8v/plate_8/PR8v_plate8_B1.jpg,PR8v,plate8,B1
PR8v_plate2_A4.jpg,12,1,data/cropped_wells/PR8v/plate_2/PR8v_plate2_A4.jpg,PR8v,plate2,A4
PR8v_plate2_B3.jpg,-1,0,data/cropped_wells/PR8v/plate_2/PR8v_plate2_B3.jpg,PR8v,plate2,B3
PR8v_plate2_A3.jpg,-1,0,data/cropped_wells/PR8v/plate_2/PR8v_plate2_A3.jpg,PR8v,plate2,A3
PR8v_plate2_B1.jpg,-1,0,data/cropped_wells/PR8v/plate_2/PR8v_plate2_B1.jpg,PR8v,plate2,B1
PR8v_plate2_C2.jpg,-1,0,data/cropped_wells/PR8v/plate_2/PR8v_plate2_C2.jpg,PR8v,plate2,C2
PR8v_plate2_A1.jpg,-1,0,data/cropped_wells/PR8v/plate_2/PR8v_plate2_A1.jpg,PR8v,plate2,A1
PR8v_plate2_B2.jpg,-1,0,data/cropped_wells/PR8v/plate_2/PR8v_plate2_B2.jpg,PR8v,plate2,B2
PR8v_plate2_C3.jpg,-1,0,data/cropped_wells/PR8v/plate_2/PR8v_plate2_C3.jpg,PR8v,plate2,C3
PR8v_plate2_C4.jpg,10,1,data/cropped_wells/PR8v/plate_2/PR8v_plate2_C4.jpg,PR8v,plate2,C4
PR8v_plate2_B4.jpg,19,1,data/cropped_wells/PR8v/plate_2/PR8v_plate2_B4.jpg,PR8v,plate2,B4
PR8v_plate2_A2.jpg,-1,0,data/cropped_wells/PR8v/plate_2/PR8v_plate2_A2.jpg,PR8v,plate2,A2
PR8v_plate2_C1.jpg,-1,0,data/cropped_wells/PR8v/plate_2/PR8v_plate2_C1.jpg,PR8v,plate2,C1
PR8v_plate13_C4.jpg,15,1,data/cropped_wells/PR8v/plate_13/PR8v_plate13_C4.jpg,PR8v,plate13,C4
PR8v_plate13_B3.jpg,-1,0,data/cropped_wells/PR8v/plate_13/PR8v_plate13_B3.jpg,PR8v,plate13,B3
PR8v_plate13_C3.jpg,-1,0,data/cropped_wells/PR8v/plate_13/PR8v_plate13_C3.jpg,PR8v,plate13,C3
PR8v_plate13_B1.jpg,-1,0,data/cropped_wells/PR8v/plate_13/PR8v_plate13_B1.jpg,PR8v,plate13,B1
PR8v_plate13_A3.jpg,-1,0,data/cropped_wells/PR8v/plate_13/PR8v_plate13_A3.jpg,PR8v,plate13,A3
PR8v_plate13_A4.jpg,11,1,data/cropped_wells/PR8v/plate_13/PR8v_plate13_A4.jpg,PR8v,plate13,A4
PR8v_plate13_A1.jpg,-1,0,data/cropped_wells/PR8v/plate_13/PR8v_plate13_A1.jpg,PR8v,plate13,A1
PR8v_plate13_B4.jpg,36,1,data/cropped_wells/PR8v/plate_13/PR8v_plate13_B4.jpg,PR8v,plate13,B4
PR8v_plate13_C1.jpg,-1,0,data/cropped_wells/PR8v/plate_13/PR8v_plate13_C1.jpg,PR8v,plate13,C1
PR8v_plate13_C2.jpg,-1,0,data/cropped_wells/PR8v/plate_13/PR8v_plate13_C2.jpg,PR8v,plate13,C2
PR8v_plate13_A2.jpg,-1,0,data/cropped_wells/PR8v/plate_13/PR8v_plate13_A2.jpg,PR8v,plate13,A2
PR8v_plate13_B2.jpg,-1,0,data/cropped_wells/PR8v/plate_13/PR8v_plate13_B2.jpg,PR8v,plate13,B2
PR8v_plate7_C1.jpg,-1,0,data/cropped_wells/PR8v/plate_7/PR8v_plate7_C1.jpg,PR8v,plate7,C1
PR8v_plate7_B2.jpg,-1,0,data/cropped_wells/PR8v/plate_7/PR8v_plate7_B2.jpg,PR8v,plate7,B2
PR8v_plate7_B4.jpg,2,1,data/cropped_wells/PR8v/plate_7/PR8v_plate7_B4.jpg,PR8v,plate7,B4
PR8v_plate7_C2.jpg,-1,0,data/cropped_wells/PR8v/plate_7/PR8v_plate7_C2.jpg,PR8v,plate7,C2
PR8v_plate7_C3.jpg,24,1,data/cropped_wells/PR8v/plate_7/PR8v_plate7_C3.jpg,PR8v,plate7,C3
PR8v_plate7_A4.jpg,2,1,data/cropped_wells/PR8v/plate_7/PR8v_plate7_A4.jpg,PR8v,plate7,A4
PR8v_plate7_B3.jpg,26,1,data/cropped_wells/PR8v/plate_7/PR8v_plate7_B3.jpg,PR8v,plate7,B3
PR8v_plate7_A3.jpg,25,1,data/cropped_wells/PR8v/plate_7/PR8v_plate7_A3.jpg,PR8v,plate7,A3
PR8v_plate7_C4.jpg,4,1,data/cropped_wells/PR8v/plate_7/PR8v_plate7_C4.jpg,PR8v,plate7,C4
PR8v_plate7_A2.jpg,-1,0,data/cropped_wells/PR8v/plate_7/PR8v_plate7_A2.jpg,PR8v,plate7,A2
PR8v_plate7_A1.jpg,-1,0,data/cropped_wells/PR8v/plate_7/PR8v_plate7_A1.jpg,PR8v,plate7,A1
PR8v_plate7_B1.jpg,-1,0,data/cropped_wells/PR8v/plate_7/PR8v_plate7_B1.jpg,PR8v,plate7,B1
IBV_plate3_B4.jpg,0,1,data/cropped_wells/IBV/plate_3/IBV_plate3_B4.jpg,IBV,plate3,B4
IBV_plate3_A4.jpg,0,1,data/cropped_wells/IBV/plate_3/IBV_plate3_A4.jpg,IBV,plate3,A4
IBV_plate3_B1.jpg,75,1,data/cropped_wells/IBV/plate_3/IBV_plate3_B1.jpg,IBV,plate3,B1
IBV_plate3_A1.jpg,60,1,data/cropped_wells/IBV/plate_3/IBV_plate3_A1.jpg,IBV,plate3,A1
IBV_plate3_A3.jpg,2,1,data/cropped_wells/IBV/plate_3/IBV_plate3_A3.jpg,IBV,plate3,A3
IBV_plate3_A2.jpg,15,1,data/cropped_wells/IBV/plate_3/IBV_plate3_A2.jpg,IBV,plate3,A2
IBV_plate3_C4.jpg,0,1,data/cropped_wells/IBV/plate_3/IBV_plate3_C4.jpg,IBV,plate3,C4
IBV_plate3_B3.jpg,0,1,data/cropped_wells/IBV/plate_3/IBV_plate3_B3.jpg,IBV,plate3,B3
IBV_plate3_C2.jpg,11,1,data/cropped_wells/IBV/plate_3/IBV_plate3_C2.jpg,IBV,plate3,C2
IBV_plate3_B2.jpg,8,1,data/cropped_wells/IBV/plate_3/IBV_plate3_B2.jpg,IBV,plate3,B2
IBV_plate3_C1.jpg,94,1,data/cropped_wells/IBV/plate_3/IBV_plate3_C1.jpg,IBV,plate3,C1
IBV_plate3_C3.jpg,3,1,data/cropped_wells/IBV/plate_3/IBV_plate3_C3.jpg,IBV,plate3,C3
IBV_plate6_A2.jpg,-1,0,data/cropped_wells/IBV/plate_6/IBV_plate6_A2.jpg,IBV,plate6,A2
IBV_plate6_B3.jpg,-1,0,data/cropped_wells/IBV/plate_6/IBV_plate6_B3.jpg,IBV,plate6,B3
IBV_plate6_C2.jpg,-1,0,data/cropped_wells/IBV/plate_6/IBV_plate6_C2.jpg,IBV,plate6,C2
IBV_plate6_A3.jpg,-1,0,data/cropped_wells/IBV/plate_6/IBV_plate6_A3.jpg,IBV,plate6,A3
IBV_plate6_B2.jpg,-1,0,data/cropped_wells/IBV/plate_6/IBV_plate6_B2.jpg,IBV,plate6,B2
IBV_plate6_B4.jpg,92,1,data/cropped_wells/IBV/plate_6/IBV_plate6_B4.jpg,IBV,plate6,B4
IBV_plate6_B1.jpg,-1,0,data/cropped_wells/IBV/plate_6/IBV_plate6_B1.jpg,IBV,plate6,B1
IBV_plate6_C1.jpg,-1,0,data/cropped_wells/IBV/plate_6/IBV_plate6_C1.jpg,IBV,plate6,C1
IBV_plate6_A1.jpg,-1,0,data/cropped_wells/IBV/plate_6/IBV_plate6_A1.jpg,IBV,plate6,A1
IBV_plate6_C4.jpg,107,1,data/cropped_wells/IBV/plate_6/IBV_plate6_C4.jpg,IBV,plate6,C4
IBV_plate6_C3.jpg,-1,0,data/cropped_wells/IBV/plate_6/IBV_plate6_C3.jpg,IBV,plate6,C3
IBV_plate6_A4.jpg,110,1,data/cropped_wells/IBV/plate_6/IBV_plate6_A4.jpg,IBV,plate6,A4
IBV_plate5_A4.jpg,0,1,data/cropped_wells/IBV/plate_5/IBV_plate5_A4.jpg,IBV,plate5,A4
IBV_plate5_B3.jpg,1,1,data/cropped_wells/IBV/plate_5/IBV_plate5_B3.jpg,IBV,plate5,B3
IBV_plate5_C4.jpg,0,1,data/cropped_wells/IBV/plate_5/IBV_plate5_C4.jpg,IBV,plate5,C4
IBV_plate5_A3.jpg,0,1,data/cropped_wells/IBV/plate_5/IBV_plate5_A3.jpg,IBV,plate5,A3
IBV_plate5_A1.jpg,30,1,data/cropped_wells/IBV/plate_5/IBV_plate5_A1.jpg,IBV,plate5,A1
IBV_plate5_C1.jpg,21,1,data/cropped_wells/IBV/plate_5/IBV_plate5_C1.jpg,IBV,plate5,C1
IBV_plate5_B4.jpg,0,1,data/cropped_wells/IBV/plate_5/IBV_plate5_B4.jpg,IBV,plate5,B4
IBV_plate5_B2.jpg,1,1,data/cropped_wells/IBV/plate_5/IBV_plate5_B2.jpg,IBV,plate5,B2
IBV_plate5_C3.jpg,1,1,data/cropped_wells/IBV/plate_5/IBV_plate5_C3.jpg,IBV,plate5,C3
IBV_plate5_C2.jpg,0,1,data/cropped_wells/IBV/plate_5/IBV_plate5_C2.jpg,IBV,plate5,C2
IBV_plate5_B1.jpg,15,1,data/cropped_wells/IBV/plate_5/IBV_plate5_B1.jpg,IBV,plate5,B1
IBV_plate5_A2.jpg,2,1,data/cropped_wells/IBV/plate_5/IBV_plate5_A2.jpg,IBV,plate5,A2
IBV_plate4_C1.jpg,-1,0,data/cropped_wells/IBV/plate_4/IBV_plate4_C1.jpg,IBV,plate4,C1
IBV_plate4_B3.jpg,-1,0,data/cropped_wells/IBV/plate_4/IBV_plate4_B3.jpg,IBV,plate4,B3
IBV_plate4_B2.jpg,-1,0,data/cropped_wells/IBV/plate_4/IBV_plate4_B2.jpg,IBV,plate4,B2
IBV_plate4_B1.jpg,-1,0,data/cropped_wells/IBV/plate_4/IBV_plate4_B1.jpg,IBV,plate4,B1
IBV_plate4_C2.jpg,-1,0,data/cropped_wells/IBV/plate_4/IBV_plate4_C2.jpg,IBV,plate4,C2
IBV_plate4_A3.jpg,-1,0,data/cropped_wells/IBV/plate_4/IBV_plate4_A3.jpg,IBV,plate4,A3
IBV_plate4_C4.jpg,-1,0,data/cropped_wells/IBV/plate_4/IBV_plate4_C4.jpg,IBV,plate4,C4
IBV_plate4_A1.jpg,-1,0,data/cropped_wells/IBV/plate_4/IBV_plate4_A1.jpg,IBV,plate4,A1
IBV_plate4_A4.jpg,-1,0,data/cropped_wells/IBV/plate_4/IBV_plate4_A4.jpg,IBV,plate4,A4
IBV_plate4_C3.jpg,-1,0,data/cropped_wells/IBV/plate_4/IBV_plate4_C3.jpg,IBV,plate4,C3
IBV_plate4_B4.jpg,-1,0,data/cropped_wells/IBV/plate_4/IBV_plate4_B4.jpg,IBV,plate4,B4
IBV_plate4_A2.jpg,-1,0,data/cropped_wells/IBV/plate_4/IBV_plate4_A2.jpg,IBV,plate4,A2
IBV_plate1_B1.jpg,37,1,data/cropped_wells/IBV/plate_1/IBV_plate1_B1.jpg,IBV,plate1,B1
IBV_plate1_C1.jpg,34,1,data/cropped_wells/IBV/plate_1/IBV_plate1_C1.jpg,IBV,plate1,C1
IBV_plate1_C3.jpg,0,1,data/cropped_wells/IBV/plate_1/IBV_plate1_C3.jpg,IBV,plate1,C3
IBV_plate1_A2.jpg,3,1,data/cropped_wells/IBV/plate_1/IBV_plate1_A2.jpg,IBV,plate1,A2
IBV_plate1_C4.jpg,0,1,data/cropped_wells/IBV/plate_1/IBV_plate1_C4.jpg,IBV,plate1,C4
IBV_plate1_A3.jpg,1,1,data/cropped_wells/IBV/plate_1/IBV_plate1_A3.jpg,IBV,plate1,A3
IBV_plate1_B3.jpg,1,1,data/cropped_wells/IBV/plate_1/IBV_plate1_B3.jpg,IBV,plate1,B3
IBV_plate1_B4.jpg,0,1,data/cropped_wells/IBV/plate_1/IBV_plate1_B4.jpg,IBV,plate1,B4
IBV_plate1_A1.jpg,29,1,data/cropped_wells/IBV/plate_1/IBV_plate1_A1.jpg,IBV,plate1,A1
IBV_plate1_A4.jpg,0,1,data/cropped_wells/IBV/plate_1/IBV_plate1_A4.jpg,IBV,plate1,A4
IBV_plate1_B2.jpg,1,1,data/cropped_wells/IBV/plate_1/IBV_plate1_B2.jpg,IBV,plate1,B2
IBV_plate1_C2.jpg,6,1,data/cropped_wells/IBV/plate_1/IBV_plate1_C2.jpg,IBV,plate1,C2
IBV_plate2_A3.jpg,-1,0,data/cropped_wells/IBV/plate_2/IBV_plate2_A3.jpg,IBV,plate2,A3
IBV_plate2_B1.jpg,-1,0,data/cropped_wells/IBV/plate_2/IBV_plate2_B1.jpg,IBV,plate2,B1
IBV_plate2_C4.jpg,-1,0,data/cropped_wells/IBV/plate_2/IBV_plate2_C4.jpg,IBV,plate2,C4
IBV_plate2_A2.jpg,-1,0,data/cropped_wells/IBV/plate_2/IBV_plate2_A2.jpg,IBV,plate2,A2
IBV_plate2_C1.jpg,-1,0,data/cropped_wells/IBV/plate_2/IBV_plate2_C1.jpg,IBV,plate2,C1
IBV_plate2_C3.jpg,-1,0,data/cropped_wells/IBV/plate_2/IBV_plate2_C3.jpg,IBV,plate2,C3
IBV_plate2_C2.jpg,-1,0,data/cropped_wells/IBV/plate_2/IBV_plate2_C2.jpg,IBV,plate2,C2
IBV_plate2_B4.jpg,-1,0,data/cropped_wells/IBV/plate_2/IBV_plate2_B4.jpg,IBV,plate2,B4
IBV_plate2_B2.jpg,-1,0,data/cropped_wells/IBV/plate_2/IBV_plate2_B2.jpg,IBV,plate2,B2
IBV_plate2_B3.jpg,-1,0,data/cropped_wells/IBV/plate_2/IBV_plate2_B3.jpg,IBV,plate2,B3
IBV_plate2_A4.jpg,-1,0,data/cropped_wells/IBV/plate_2/IBV_plate2_A4.jpg,IBV,plate2,A4
IBV_plate2_A1.jpg,-1,0,data/cropped_wells/IBV/plate_2/IBV_plate2_A1.jpg,IBV,plate2,A1
IBV_plate7_A2.jpg,0,1,data/cropped_wells/IBV/plate_7/IBV_plate7_A2.jpg,IBV,plate7,A2
IBV_plate7_B3.jpg,0,1,data/cropped_wells/IBV/plate_7/IBV_plate7_B3.jpg,IBV,plate7,B3
IBV_plate7_B1.jpg,0,1,data/cropped_wells/IBV/plate_7/IBV_plate7_B1.jpg,IBV,plate7,B1
IBV_plate7_B2.jpg,0,1,data/cropped_wells/IBV/plate_7/IBV_plate7_B2.jpg,IBV,plate7,B2
IBV_plate7_B4.jpg,0,1,data/cropped_wells/IBV/plate_7/IBV_plate7_B4.jpg,IBV,plate7,B4
IBV_plate7_C2.jpg,0,1,data/cropped_wells/IBV/plate_7/IBV_plate7_C2.jpg,IBV,plate7,C2
IBV_plate7_C1.jpg,0,1,data/cropped_wells/IBV/plate_7/IBV_plate7_C1.jpg,IBV,plate7,C1
IBV_plate7_C3.jpg,0,1,data/cropped_wells/IBV/plate_7/IBV_plate7_C3.jpg,IBV,plate7,C3
IBV_plate7_A4.jpg,0,1,data/cropped_wells/IBV/plate_7/IBV_plate7_A4.jpg,IBV,plate7,A4
IBV_plate7_C4.jpg,0,1,data/cropped_wells/IBV/plate_7/IBV_plate7_C4.jpg,IBV,plate7,C4
IBV_plate7_A1.jpg,0,1,data/cropped_wells/IBV/plate_7/IBV_plate7_A1.jpg,IBV,plate7,A1
IBV_plate7_A3.jpg,0,1,data/cropped_wells/IBV/plate_7/IBV_plate7_A3.jpg,IBV,plate7,A3
Panama_plate3_A3.jpg,0,1,data/cropped_wells/Panama/plate_3/Panama_plate3_A3.jpg,Panama,plate3,A3
Panama_plate3_C4.jpg,0,1,data/cropped_wells/Panama/plate_3/Panama_plate3_C4.jpg,Panama,plate3,C4
Panama_plate3_B2.jpg,0,1,data/cropped_wells/Panama/plate_3/Panama_plate3_B2.jpg,Panama,plate3,B2
Panama_plate3_B3.jpg,0,1,data/cropped_wells/Panama/plate_3/Panama_plate3_B3.jpg,Panama,plate3,B3
Panama_plate3_A1.jpg,8,1,data/cropped_wells/Panama/plate_3/Panama_plate3_A1.jpg,Panama,plate3,A1
Panama_plate3_B1.jpg,10,1,data/cropped_wells/Panama/plate_3/Panama_plate3_B1.jpg,Panama,plate3,B1
Panama_plate3_A2.jpg,0,1,data/cropped_wells/Panama/plate_3/Panama_plate3_A2.jpg,Panama,plate3,A2
Panama_plate3_C1.jpg,15,1,data/cropped_wells/Panama/plate_3/Panama_plate3_C1.jpg,Panama,plate3,C1
Panama_plate3_A4.jpg,0,1,data/cropped_wells/Panama/plate_3/Panama_plate3_A4.jpg,Panama,plate3,A4
Panama_plate3_C2.jpg,0,1,data/cropped_wells/Panama/plate_3/Panama_plate3_C2.jpg,Panama,plate3,C2
Panama_plate3_B4.jpg,0,1,data/cropped_wells/Panama/plate_3/Panama_plate3_B4.jpg,Panama,plate3,B4
Panama_plate3_C3.jpg,0,1,data/cropped_wells/Panama/plate_3/Panama_plate3_C3.jpg,Panama,plate3,C3
Panama_plate12_C3.jpg,0,1,data/cropped_wells/Panama/plate_12/Panama_plate12_C3.jpg,Panama,plate12,C3
Panama_plate12_B2.jpg,0,1,data/cropped_wells/Panama/plate_12/Panama_plate12_B2.jpg,Panama,plate12,B2
Panama_plate12_A1.jpg,0,1,data/cropped_wells/Panama/plate_12/Panama_plate12_A1.jpg,Panama,plate12,A1
Panama_plate12_C2.jpg,0,1,data/cropped_wells/Panama/plate_12/Panama_plate12_C2.jpg,Panama,plate12,C2
Panama_plate12_A2.jpg,0,1,data/cropped_wells/Panama/plate_12/Panama_plate12_A2.jpg,Panama,plate12,A2
Panama_plate12_B3.jpg,0,1,data/cropped_wells/Panama/plate_12/Panama_plate12_B3.jpg,Panama,plate12,B3
Panama_plate12_A3.jpg,0,1,data/cropped_wells/Panama/plate_12/Panama_plate12_A3.jpg,Panama,plate12,A3
Panama_plate12_C1.jpg,0,1,data/cropped_wells/Panama/plate_12/Panama_plate12_C1.jpg,Panama,plate12,C1
Panama_plate12_A4.jpg,0,1,data/cropped_wells/Panama/plate_12/Panama_plate12_A4.jpg,Panama,plate12,A4
Panama_plate12_C4.jpg,0,1,data/cropped_wells/Panama/plate_12/Panama_plate12_C4.jpg,Panama,plate12,C4
Panama_plate12_B4.jpg,0,1,data/cropped_wells/Panama/plate_12/Panama_plate12_B4.jpg,Panama,plate12,B4
Panama_plate12_B1.jpg,0,1,data/cropped_wells/Panama/plate_12/Panama_plate12_B1.jpg,Panama,plate12,B1
Panama_plate9_A2.jpg,0,1,data/cropped_wells/Panama/plate_9/Panama_plate9_A2.jpg,Panama,plate9,A2
Panama_plate9_C4.jpg,0,1,data/cropped_wells/Panama/plate_9/Panama_plate9_C4.jpg,Panama,plate9,C4
Panama_plate9_C1.jpg,2,1,data/cropped_wells/Panama/plate_9/Panama_plate9_C1.jpg,Panama,plate9,C1
Panama_plate9_C2.jpg,0,1,data/cropped_wells/Panama/plate_9/Panama_plate9_C2.jpg,Panama,plate9,C2
Panama_plate9_B1.jpg,0,1,data/cropped_wells/Panama/plate_9/Panama_plate9_B1.jpg,Panama,plate9,B1
Panama_plate9_A4.jpg,0,1,data/cropped_wells/Panama/plate_9/Panama_plate9_A4.jpg,Panama,plate9,A4
Panama_plate9_A3.jpg,0,1,data/cropped_wells/Panama/plate_9/Panama_plate9_A3.jpg,Panama,plate9,A3
Panama_plate9_A1.jpg,0,1,data/cropped_wells/Panama/plate_9/Panama_plate9_A1.jpg,Panama,plate9,A1
Panama_plate9_B2.jpg,0,1,data/cropped_wells/Panama/plate_9/Panama_plate9_B2.jpg,Panama,plate9,B2
Panama_plate9_B4.jpg,0,1,data/cropped_wells/Panama/plate_9/Panama_plate9_B4.jpg,Panama,plate9,B4
Panama_plate9_C3.jpg,0,1,data/cropped_wells/Panama/plate_9/Panama_plate9_C3.jpg,Panama,plate9,C3
Panama_plate9_B3.jpg,0,1,data/cropped_wells/Panama/plate_9/Panama_plate9_B3.jpg,Panama,plate9,B3
Panama_plate10_B4.jpg,0,1,data/cropped_wells/Panama/plate_10/Panama_plate10_B4.jpg,Panama,plate10,B4
Panama_plate10_B1.jpg,-1,0,data/cropped_wells/Panama/plate_10/Panama_plate10_B1.jpg,Panama,plate10,B1
Panama_plate10_A3.jpg,5,1,data/cropped_wells/Panama/plate_10/Panama_plate10_A3.jpg,Panama,plate10,A3
Panama_plate10_A1.jpg,-1,0,data/cropped_wells/Panama/plate_10/Panama_plate10_A1.jpg,Panama,plate10,A1
Panama_plate10_A4.jpg,0,1,data/cropped_wells/Panama/plate_10/Panama_plate10_A4.jpg,Panama,plate10,A4
Panama_plate10_C3.jpg,6,1,data/cropped_wells/Panama/plate_10/Panama_plate10_C3.jpg,Panama,plate10,C3
